t,id,x,y,z,vx,vy,vz
0.25,5,-0.0421175345069516,0.000278333346010236,0.0362501276599259,0.0219711240423121,0,-0.00588714494394155
0.25,6,-0.043636090080583,0.000129776268821095,0.0367607073691031,0.0167737810591405,0,-0.00449452108881317
0.25,7,-0.0412278597971531,0.000145231281209789,0.0360706730056005,0.0256821757888107,0,-0.00688151826248595
0.25,8,-0.0432575359250584,0.000124348746530674,0.036644447979393,0.0186781108515592,0,-0.00500478471881427
0.25,9,-0.0399723533586237,0.000152687171958962,0.0356857481901341,0.0319581030414938,0,-0.00856314790159886
0.26,0,-0.0379216421743305,0.000130498108871182,0.0351085924740968,0.0382381437851093,0,-0.0102458797472852
0.26,1,-0.040551887498728,0.000189936988502574,0.0358809429261966,0.0285920647873549,0,-0.00766122066971009
0.26,2,-0.0411293037658785,0.000175910333625734,0.0360849594716268,0.0250393899407033,0,-0.00670928431357943
0.26,3,-0.0407374004838381,0.000211589013039249,0.0358267276715516,0.0263643125399204,0,-0.0070642962540734
0.26,4,-0.0404213176416589,0.00020221536848492,0.035798728565167,0.0287970580195121,0,-0.00771614844072045
0.26,5,-0.0418978232665285,0.000278333346010236,0.0361912562104865,0.0219711240423116,0,-0.00588714494394142
0.26,6,-0.0434683522699916,0.000129776268821095,0.036715762158215,0.0167737810591402,0,-0.00449452108881309
0.26,7,-0.040971038039265,0.000145231281209789,0.0360018578229757,0.0256821757888108,0,-0.00688151826248597
0.26,8,-0.0430707548165428,0.000124348746530674,0.0365944001322049,0.0186781108515596,0,-0.00500478471881438
0.26,9,-0.0396527723282088,0.000152687171958962,0.0356001167111181,0.0319581030414937,0,-0.00856314790159884
0.27,0,-0.0375392607364794,0.000130498108871182,0.035006133676624,0.0382381437851094,0,-0.0102458797472852
0.27,1,-0.0402659668508544,0.000189936988502574,0.0358043307194995,0.0285920647873549,0,-0.00766122066971009
0.27,2,-0.0408789098664714,0.000175910333625734,0.036017866628491,0.0250393899407033,0,-0.00670928431357942
0.27,3,-0.0404737573584389,0.000211589013039249,0.0357560847090108,0.0263643125399204,0,-0.00706429625407338
0.27,4,-0.0401333470614638,0.00020221536848492,0.0357215670807598,0.0287970580195121,0,-0.00771614844072045
0.27,5,-0.0416781120261054,0.000278333346010236,0.0361323847610471,0.0219711240423121,0,-0.00588714494394155
0.27,6,-0.0433006144594002,0.000129776268821095,0.0366708169473268,0.0167737810591403,0,-0.0044945210888131
0.27,7,-0.0407142162813769,0.000145231281209789,0.0359330426403508,0.0256821757888106,0,-0.00688151826248592
0.27,8,-0.0428839737080272,0.000124348746530674,0.0365443522850167,0.0186781108515593,0,-0.00500478471881431
0.27,9,-0.0393331912977938,0.000152687171958962,0.0355144852321021,0.031958103041494,0,-0.00856314790159893
0.28,0,-0.0371568792986283,0.000130498108871182,0.0349036748791511,0.0382381437851089,0,-0.0102458797472851
0.28,1,-0.0399800462029809,0.000189936988502574,0.0357277185128024,0.0285920647873549,0,-0.00766122066971008
0.28,2,-0.0406285159670644,0.000175910333625734,0.0359507737853552,0.0250393899407034,0,-0.00670928431357945
0.28,3,-0.0402101142330397,0.000211589013039249,0.0356854417464701,0.0263643125399205,0,-0.00706429625407342
0.28,4,-0.0398453764812687,0.00020221536848492,0.0356444055963526,0.0287970580195121,0,-0.00771614844072045
0.28,5,-0.0414584007856822,0.000278333346010236,0.0360735133116077,0.021971124042312,0,-0.00588714494394152
0.28,6,-0.0431328766488088,0.000129776268821095,0.0366258717364387,0.0167737810591403,0,-0.00449452108881311
0.28,7,-0.0404573945234888,0.000145231281209789,0.0358642274577259,0.0256821757888106,0,-0.00688151826248594
0.28,8,-0.0426971925995116,0.000124348746530674,0.0364943044378286,0.0186781108515594,0,-0.00500478471881434
0.28,9,-0.0390136102673789,0.000152687171958962,0.0354288537530861,0.0319581030414939,0,-0.0085631479015989
0.29,0,-0.0367744978607773,0.000130498108871182,0.0348012160816783,0.0382381437851091,0,-0.0102458797472851
0.29,1,-0.0396941255551073,0.000189936988502574,0.0356511063061053,0.0285920647873549,0,-0.00766122066971008
0.29,2,-0.0403781220676574,0.000175910333625734,0.0358836809422194,0.0250393899407035,0,-0.00670928431357947
0.29,3,-0.0399464711076405,0.000211589013039249,0.0356147987839294,0.0263643125399204,0,-0.0070642962540734
0.29,4,-0.0395574059010736,0.00020221536848492,0.0355672441119454,0.0287970580195121,0,-0.00771614844072045
0.29,5,-0.0412386895452591,0.000278333346010236,0.0360146418621683,0.0219711240423111,0,-0.00588714494394129
0.29,6,-0.0429651388382174,0.000129776268821095,0.0365809265255506,0.0167737810591404,0,-0.00449452108881312
0.29,7,-0.0402005727656006,0.000145231281209789,0.0357954122751011,0.025682175788811,0,-0.00688151826248603
0.29,8,-0.042510411490996,0.000124348746530674,0.0364442565906404,0.0186781108515592,0,-0.00500478471881427
0.29,9,-0.0386940292369639,0.000152687171958962,0.0353432222740701,0.0319581030414938,0,-0.00856314790159887
0.3,0,-0.0363921164229262,0.000130498108871182,0.0346987572842054,0.0382381437851092,0,-0.0102458797472852
0.3,1,-0.0394082049072338,0.000189936988502574,0.0355744940994082,0.0285920647873549,0,-0.00766122066971009
0.3,2,-0.0401277281682503,0.000175910333625734,0.0358165880990837,0.0250393899407034,0,-0.00670928431357946
0.3,3,-0.0396828279822413,0.000211589013039249,0.0355441558213886,0.0263643125399203,0,-0.00706429625407338
0.3,4,-0.0392694353208784,0.00020221536848492,0.0354900826275382,0.0287970580195121,0,-0.00771614844072045
0.3,5,-0.041018978304836,0.000278333346010236,0.0359557704127289,0.0219711240423113,0,-0.00588714494394133
0.3,6,-0.042797401027626,0.000129776268821095,0.0365359813146624,0.0167737810591404,0,-0.00449452108881314
0.3,7,-0.0399437510077125,0.000145231281209789,0.0357265970924762,0.0256821757888108,0,-0.00688151826248598
0.3,8,-0.0423236303824804,0.000124348746530674,0.0363942087434523,0.0186781108515596,0,-0.00500478471881438
0.3,9,-0.038374448206549,0.000152687171958962,0.0352575907950541,0.0319581030414939,0,-0.00856314790159891
0.31,0,-0.0360097349850751,0.000130498108871182,0.0345962984867326,0.0382381437851093,0,-0.0102458797472852
0.31,1,-0.0391222842593602,0.000189936988502574,0.0354978818927111,0.0285920647873549,0,-0.00766122066971008
0.31,2,-0.0398773342688433,0.000175910333625734,0.0357494952559479,0.0250393899407034,0,-0.00670928431357946
0.31,3,-0.0394191848568421,0.000211589013039249,0.0354735128588479,0.0263643125399204,0,-0.0070642962540734
0.31,4,-0.0389814647406833,0.00020221536848492,0.035412921143131,0.0287970580195121,0,-0.00771614844072045
0.31,5,-0.0407992670644129,0.000278333346010236,0.0358968989632895,0.0219711240423114,0,-0.00588714494394137
0.31,6,-0.0426296632170346,0.000129776268821095,0.0364910361037743,0.0167737810591401,0,-0.00449452108881306
0.31,7,-0.0396869292498244,0.000145231281209789,0.0356577819098514,0.0256821757888106,0,-0.00688151826248593
0.31,8,-0.0421368492739648,0.000124348746530674,0.0363441608962642,0.0186781108515597,0,-0.0050047847188144
0.31,9,-0.0380548671761341,0.000152687171958962,0.0351719593160381,0.0319581030414938,0,-0.00856314790159888
0.32,0,-0.035627353547224,0.000130498108871182,0.0344938396892597,0.0382381437851088,0,-0.0102458797472851
0.32,1,-0.0388363636114867,0.000189936988502574,0.035421269686014,0.0285920647873549,0,-0.00766122066971008
0.32,2,-0.0396269403694363,0.000175910333625734,0.0356824024128121,0.0250393899407034,0,-0.00670928431357945
0.32,3,-0.0391555417314429,0.000211589013039249,0.0354028698963072,0.0263643125399203,0,-0.00706429625407338
0.32,4,-0.0386934941604882,0.00020221536848492,0.0353357596587238,0.0287970580195121,0,-0.00771614844072045
0.32,5,-0.0405795558239898,0.000278333346010236,0.03583802751385,0.021971124042312,0,-0.00588714494394151
0.32,6,-0.0424619254064432,0.000129776268821095,0.0364460908928862,0.0167737810591405,0,-0.00449452108881316
0.32,7,-0.0394301074919363,0.000145231281209789,0.0355889667272265,0.0256821757888107,0,-0.00688151826248595
0.32,8,-0.0419500681654492,0.000124348746530674,0.036294113049076,0.0186781108515594,0,-0.00500478471881433
0.32,9,-0.0377352861457191,0.000152687171958962,0.0350863278370221,0.0319581030414937,0,-0.00856314790159885
0.33,0,-0.0352449721093729,0.000130498108871182,0.0343913808917869,0.038238143785109,0,-0.0102458797472851
0.33,1,-0.0385504429636131,0.000189936988502574,0.0353446574793169,0.0285920647873549,0,-0.00766122066971008
0.33,2,-0.0393765464700292,0.000175910333625734,0.0356153095696763,0.0250393899407034,0,-0.00670928431357945
0.33,3,-0.0388918986060437,0.000211589013039249,0.0353322269337664,0.0263643125399205,0,-0.00706429625407341
0.33,4,-0.0384055235802931,0.00020221536848492,0.0352585981743166,0.0287970580195121,0,-0.00771614844072045
0.33,5,-0.0403598445835667,0.000278333346010236,0.0357791560644106,0.0219711240423115,0,-0.00588714494394138
0.33,6,-0.0422941875958518,0.000129776268821095,0.0364011456819981,0.0167737810591402,0,-0.00449452108881308
0.33,7,-0.0391732857340482,0.000145231281209789,0.0355201515446016,0.0256821757888107,0,-0.00688151826248597
0.33,8,-0.0417632870569336,0.000124348746530674,0.0362440652018879,0.0186781108515595,0,-0.00500478471881435
0.33,9,-0.0374157051153042,0.000152687171958962,0.0350006963580062,0.0319581030414939,0,-0.00856314790159889
0.34,0,-0.0348625906715218,0.000130498108871182,0.034288922094314,0.0382381437851091,0,-0.0102458797472851
0.34,1,-0.0382645223157396,0.000189936988502574,0.0352680452726198,0.0285920647873549,0,-0.00766122066971008
0.34,2,-0.0391261525706222,0.000175910333625734,0.0355482167265405,0.0250393899407034,0,-0.00670928431357944
0.34,3,-0.0386282554806445,0.000211589013039249,0.0352615839712257,0.0263643125399204,0,-0.00706429625407339
0.34,4,-0.038117553000098,0.00020221536848492,0.0351814366899094,0.0287970580195121,0,-0.00771614844072045
0.34,5,-0.0401401333431435,0.000278333346010236,0.0357202846149712,0.021971124042312,0,-0.00588714494394152
0.34,6,-0.0421264497852604,0.000129776268821095,0.0363562004711099,0.0167737810591403,0,-0.0044945210888131
0.34,7,-0.0389164639761601,0.000145231281209789,0.0354513363619768,0.0256821757888106,0,-0.00688151826248592
0.34,8,-0.041576505948418,0.000124348746530674,0.0361940173546997,0.0186781108515592,0,-0.00500478471881428
0.34,9,-0.0370961240848892,0.000152687171958962,0.0349150648789902,0.0319581030414938,0,-0.00856314790159886
0.35,0,-0.0344802092336707,0.000130498108871182,0.0341864632968412,0.0382381437851093,0,-0.0102458797472852
0.35,1,-0.037978601667866,0.000189936988502574,0.0351914330659227,0.0285920647873549,0,-0.00766122066971008
0.35,2,-0.0388757586712151,0.000175910333625734,0.0354811238834047,0.0250393899407033,0,-0.00670928431357944
0.35,3,-0.0383646123552453,0.000211589013039249,0.035190941008685,0.0263643125399203,0,-0.00706429625407337
0.35,4,-0.0378295824199028,0.00020221536848492,0.0351042752055022,0.0287970580195121,0,-0.00771614844072045
0.35,5,-0.0399204221027204,0.000278333346010236,0.0356614131655318,0.0219711240423111,0,-0.00588714494394129
0.35,6,-0.041958711974669,0.000129776268821095,0.0363112552602218,0.0167737810591403,0,-0.00449452108881311
0.35,7,-0.038659642218272,0.000145231281209789,0.0353825211793519,0.0256821757888109,0,-0.00688151826248601
0.35,8,-0.0413897248399024,0.000124348746530674,0.0361439695075116,0.0186781108515596,0,-0.0050047847188144
0.35,9,-0.0367765430544743,0.000152687171958962,0.0348294333999742,0.0319581030414939,0,-0.00856314790159889
0.36,0,-0.0340978277958196,0.000130498108871182,0.0340840044993683,0.0382381437851091,0,-0.0102458797472851
0.36,1,-0.0376926810199925,0.000189936988502574,0.0351148208592255,0.0285920647873549,0,-0.00766122066971008
0.36,2,-0.0386253647718081,0.000175910333625734,0.0354140310402689,0.0250393899407033,0,-0.00670928431357943
0.36,3,-0.0381009692298461,0.000211589013039249,0.0351202980461442,0.0263643125399204,0,-0.00706429625407339
0.36,4,-0.0375416118397077,0.00020221536848492,0.035027113721095,0.0287970580195121,0,-0.00771614844072045
0.36,5,-0.0397007108622973,0.000278333346010236,0.0356025417160924,0.0219711240423113,0,-0.00588714494394133
0.36,6,-0.0417909741640776,0.000129776268821095,0.0362663100493337,0.0167737810591404,0,-0.00449452108881312
0.36,7,-0.0384028204603839,0.000145231281209789,0.0353137059967271,0.0256821757888107,0,-0.00688151826248596
0.36,8,-0.0412029437313868,0.000124348746530674,0.0360939216603234,0.0186781108515594,0,-0.00500478471881432
0.36,9,-0.0364569620240593,0.000152687171958962,0.0347438019209582,0.0319581030414938,0,-0.00856314790159887
0.37,0,-0.0337154463579685,0.000130498108871182,0.0339815457018955,0.0382381437851092,0,-0.0102458797472852
0.37,1,-0.0374067603721189,0.000189936988502574,0.0350382086525284,0.0285920647873549,0,-0.00766122066971007
0.37,2,-0.0383749708724011,0.000175910333625734,0.0353469381971331,0.0250393899407033,0,-0.00670928431357942
0.37,3,-0.0378373261044469,0.000211589013039249,0.0350496550836035,0.0263643125399203,0,-0.00706429625407337
0.37,4,-0.0372536412595126,0.00020221536848492,0.0349499522366878,0.0287970580195121,0,-0.00771614844072045
0.37,5,-0.0394809996218742,0.000278333346010236,0.035543670266653,0.0219711240423118,0,-0.00588714494394147
0.37,6,-0.0416232363534862,0.000129776268821095,0.0362213648384455,0.0167737810591404,0,-0.00449452108881313
0.37,7,-0.0381459987024958,0.000145231281209789,0.0352448908141022,0.0256821757888108,0,-0.00688151826248598
0.37,8,-0.0410161626228712,0.000124348746530674,0.0360438738131353,0.0186781108515595,0,-0.00500478471881434
0.37,9,-0.0361373809936444,0.000152687171958962,0.0346581704419422,0.0319581030414937,0,-0.00856314790159884
0.38,0,-0.0333330649201174,0.000130498108871182,0.0338790869044226,0.0382381437851094,0,-0.0102458797472852
0.38,1,-0.0371208397242454,0.000189936988502574,0.0349615964458313,0.0285920647873549,0,-0.00766122066971008
0.38,2,-0.038124576972994,0.000175910333625734,0.0352798453539973,0.0250393899407035,0,-0.00670928431357948
0.38,3,-0.0375736829790476,0.000211589013039249,0.0349790121210628,0.0263643125399205,0,-0.00706429625407341
0.38,4,-0.0369656706793175,0.00020221536848492,0.0348727907522806,0.0287970580195121,0,-0.00771614844072045
0.38,5,-0.0392612883814511,0.000278333346010236,0.0354847988172136,0.0219711240423123,0,-0.00588714494394161
0.38,6,-0.0414554985428948,0.000129776268821095,0.0361764196275574,0.0167737810591408,0,-0.00449452108881323
0.38,7,-0.0378891769446077,0.000145231281209789,0.0351760756314773,0.0256821757888106,0,-0.00688151826248593
0.38,8,-0.0408293815143556,0.000124348746530674,0.0359938259659472,0.0186781108515595,0,-0.00500478471881437
0.38,9,-0.0358177999632295,0.000152687171958962,0.0345725389629262,0.031958103041494,0,-0.00856314790159893
0.39,0,-0.0329506834822663,0.000130498108871182,0.0337766281069498,0.0382381437851089,0,-0.0102458797472851
0.39,1,-0.0368349190763718,0.000189936988502574,0.0348849842391342,0.0285920647873549,0,-0.00766122066971008
0.39,2,-0.037874183073587,0.000175910333625734,0.0352127525108615,0.0250393899407035,0,-0.00670928431357947
0.39,3,-0.0373100398536484,0.000211589013039249,0.034908369158522,0.0263643125399204,0,-0.00706429625407339
0.39,4,-0.0366777000991224,0.00020221536848492,0.0347956292678734,0.0287970580195121,0,-0.00771614844072046
0.39,5,-0.039041577141028,0.000278333346010236,0.0354259273677741,0.0219711240423122,0,-0.00588714494394157
0.39,6,-0.0412877607323034,0.000129776268821095,0.0361314744166693,0.0167737810591405,0,-0.00449452108881315
0.39,7,-0.0376323551867196,0.000145231281209789,0.0351072604488525,0.0256821757888107,0,-0.00688151826248595
0.39,8,-0.04064260040584,0.000124348746530674,0.035943778118759,0.0186781108515593,0,-0.0050047847188143
0.39,9,-0.0354982189328145,0.000152687171958962,0.0344869074839102,0.0319581030414939,0,-0.00856314790159891
0.4,0,-0.0325683020444153,0.000130498108871182,0.0336741693094769,0.038238143785109,0,-0.0102458797472851
0.4,1,-0.0365489984284983,0.000189936988502574,0.0348083720324371,0.0285920647873549,0,-0.00766122066971007
0.4,2,-0.03762378917418,0.000175910333625734,0.0351456596677257,0.0250393899407034,0,-0.00670928431357946
0.4,3,-0.0370463967282492,0.000211589013039249,0.0348377261959813,0.0263643125399203,0,-0.00706429625407337
0.4,4,-0.0363897295189273,0.00020221536848492,0.0347184677834662,0.0287970580195121,0,-0.00771614844072045
0.4,5,-0.0388218659006048,0.000278333346010236,0.0353670559183347,0.0219711240423117,0,-0.00588714494394144
0.4,6,-0.041120022921712,0.000129776268821095,0.0360865292057811,0.0167737810591402,0,-0.00449452108881308
0.4,7,-0.0373755334288315,0.000145231281209789,0.0350384452662276,0.0256821757888107,0,-0.00688151826248596
0.4,8,-0.0404558192973244,0.000124348746530674,0.0358937302715709,0.0186781108515597,0,-0.00500478471881441
0.4,9,-0.0351786379023996,0.000152687171958962,0.0344012760048942,0.0319581030414938,0,-0.00856314790159888
0.41,0,-0.0321859206065642,0.000130498108871182,0.0335717105120041,0.0382381437851091,0,-0.0102458797472851
0.41,1,-0.0362630777806248,0.000189936988502574,0.03473175982574,0.0285920647873549,0,-0.00766122066971008
0.41,2,-0.0373733952747729,0.000175910333625734,0.0350785668245899,0.0250393899407034,0,-0.00670928431357946
0.41,3,-0.03678275360285,0.000211589013039249,0.0347670832334405,0.0263643125399204,0,-0.00706429625407339
0.41,4,-0.0361017589387321,0.00020221536848492,0.034641306299059,0.0287970580195121,0,-0.00771614844072046
0.41,5,-0.0386021546601817,0.000278333346010236,0.0353081844688953,0.0219711240423122,0,-0.00588714494394158
0.41,6,-0.0409522851111206,0.000129776268821095,0.036041583994893,0.0167737810591402,0,-0.00449452108881309
0.41,7,-0.0371187116709434,0.000145231281209789,0.0349696300836028,0.0256821757888108,0,-0.00688151826248598
0.41,8,-0.0402690381888088,0.000124348746530674,0.0358436824243827,0.0186781108515594,0,-0.00500478471881434
0.41,9,-0.0348590568719847,0.000152687171958962,0.0343156445258782,0.031958103041494,0,-0.00856314790159891
0.42,0,-0.0318035391687131,0.000130498108871182,0.0334692517145312,0.0382381437851093,0,-0.0102458797472852
0.42,1,-0.0359771571327512,0.000189936988502574,0.0346551476190429,0.0285920647873549,0,-0.00766122066971008
0.42,2,-0.0371230013753659,0.000175910333625734,0.0350114739814541,0.0250393899407034,0,-0.00670928431357945
0.42,3,-0.0365191104774508,0.000211589013039249,0.0346964402708998,0.0263643125399203,0,-0.00706429625407337
0.42,4,-0.035813788358537,0.00020221536848492,0.0345641448146518,0.0287970580195121,0,-0.00771614844072045
0.42,5,-0.0383824434197586,0.000278333346010236,0.0352493130194559,0.0219711240423117,0,-0.00588714494394145
0.42,6,-0.0407845473005292,0.000129776268821095,0.0359966387840049,0.0167737810591403,0,-0.0044945210888131
0.42,7,-0.0368618899130553,0.000145231281209789,0.0349008149009779,0.0256821757888109,0,-0.006881518262486
0.42,8,-0.0400822570802932,0.000124348746530674,0.0357936345771946,0.0186781108515595,0,-0.00500478471881436
0.42,9,-0.0345394758415697,0.000152687171958962,0.0342300130468622,0.0319581030414939,0,-0.00856314790159889
0.43,0,-0.031421157730862,0.000130498108871182,0.0333667929170584,0.0382381437851091,0,-0.0102458797472851
0.43,1,-0.0356912364848777,0.000189936988502574,0.0345785354123458,0.0285920647873549,0,-0.00766122066971007
0.43,2,-0.0368726074759589,0.000175910333625734,0.0349443811383183,0.0250393899407034,0,-0.00670928431357945
0.43,3,-0.0362554673520516,0.000211589013039249,0.0346257973083591,0.0263643125399204,0,-0.0070642962540734
0.43,4,-0.0355258177783419,0.00020221536848492,0.0344869833302446,0.0287970580195121,0,-0.00771614844072045
0.43,5,-0.0381627321793355,0.000278333346010236,0.0351904415700165,0.0219711240423122,0,-0.00588714494394159
0.43,6,-0.0406168094899378,0.000129776268821095,0.0359516935731167,0.0167737810591403,0,-0.00449452108881311
0.43,7,-0.0366050681551671,0.000145231281209789,0.034831999718353,0.0256821757888107,0,-0.00688151826248595
0.43,8,-0.0398954759717777,0.000124348746530674,0.0357435867300064,0.0186781108515593,0,-0.00500478471881429
0.43,9,-0.0342198948111548,0.000152687171958962,0.0341443815678463,0.031958103041494,0,-0.00856314790159892
0.44,0,-0.0310387762930109,0.000130498108871182,0.0332643341195855,0.0382381437851092,0,-0.0102458797472852
0.44,1,-0.0354053158370041,0.000189936988502574,0.0345019232056487,0.0285920647873548,0,-0.00766122066971007
0.44,2,-0.0366222135765518,0.000175910333625734,0.0348772882951825,0.0250393899407034,0,-0.00670928431357944
0.44,3,-0.0359918242266524,0.000211589013039249,0.0345551543458184,0.0263643125399204,0,-0.00706429625407338
0.44,4,-0.0352378471981468,0.00020221536848492,0.0344098218458374,0.0287970580195121,0,-0.00771614844072045
0.44,5,-0.0379430209389124,0.000278333346010236,0.0351315701205771,0.0219711240423121,0,-0.00588714494394155
0.44,6,-0.0404490716793464,0.000129776268821095,0.0359067483622286,0.0167737810591407,0,-0.00449452108881321
0.44,7,-0.036348246397279,0.000145231281209789,0.0347631845357282,0.0256821757888108,0,-0.00688151826248597
0.44,8,-0.0397086948632621,0.000124348746530674,0.0356935388828183,0.0186781108515597,0,-0.0050047847188144
0.44,9,-0.0339003137807398,0.000152687171958962,0.0340587500888303,0.0319581030414939,0,-0.00856314790159889
0.45,0,-0.0306563948551598,0.000130498108871182,0.0331618753221127,0.038238143785109,0,-0.0102458797472851
0.45,1,-0.0351193951891306,0.000189936988502574,0.0344253109989516,0.0285920647873549,0,-0.00766122066971008
0.45,2,-0.0363718196771448,0.000175910333625734,0.0348101954520467,0.0250393899407033,0,-0.00670928431357944
0.45,3,-0.0357281811012532,0.000211589013039249,0.0344845113832776,0.0263643125399205,0,-0.00706429625407342
0.45,4,-0.0349498766179517,0.00020221536848492,0.0343326603614302,0.0287970580195121,0,-0.00771614844072045
0.45,5,-0.0377233096984892,0.000278333346010236,0.0350726986711377,0.0219711240423116,0,-0.00588714494394141
0.45,6,-0.040281333868755,0.000129776268821095,0.0358618031513405,0.0167737810591404,0,-0.00449452108881314
0.45,7,-0.0360914246393909,0.000145231281209789,0.0346943693531033,0.0256821757888106,0,-0.00688151826248592
0.45,8,-0.0395219137547465,0.000124348746530674,0.0356434910356302,0.0186781108515598,0,-0.00500478471881443
0.45,9,-0.0335807327503249,0.000152687171958962,0.0339731186098143,0.0319581030414938,0,-0.00856314790159887
0.46,0,-0.0302740134173087,0.000130498108871182,0.0330594165246398,0.0382381437851092,0,-0.0102458797472852
0.46,1,-0.034833474541257,0.000189936988502574,0.0343486987922545,0.0285920647873549,0,-0.00766122066971008
0.46,2,-0.0361214257777378,0.000175910333625734,0.0347431026089109,0.0250393899407034,0,-0.00670928431357946
0.46,3,-0.035464537975854,0.000211589013039249,0.0344138684207369,0.0263643125399204,0,-0.00706429625407338
0.46,4,-0.0346619060377565,0.00020221536848492,0.0342554988770229,0.0287970580195121,0,-0.00771614844072045
0.46,5,-0.0375035984580661,0.000278333346010236,0.0350138272216982,0.0219711240423121,0,-0.00588714494394155
0.46,6,-0.0401135960581636,0.000129776268821095,0.0358168579404523,0.0167737810591401,0,-0.00449452108881306
0.46,7,-0.0358346028815028,0.000145231281209789,0.0346255541704785,0.0256821757888106,0,-0.00688151826248594
0.46,8,-0.0393351326462309,0.000124348746530674,0.035593443188442,0.0186781108515595,0,-0.00500478471881436
0.46,9,-0.0332611517199099,0.000152687171958962,0.0338874871307983,0.0319581030414939,0,-0.0085631479015989
0.47,0,-0.0298916319794576,0.000130498108871182,0.032956957727167,0.038238143785109,0,-0.0102458797472851
0.47,1,-0.0345475538933835,0.000189936988502574,0.0342720865855574,0.0285920647873548,0,-0.00766122066971007
0.47,2,-0.0358710318783307,0.000175910333625734,0.0346760097657751,0.0250393899407034,0,-0.00670928431357945
0.47,3,-0.0352008948504548,0.000211589013039249,0.0343432254581961,0.0263643125399205,0,-0.00706429625407342
0.47,4,-0.0343739354575614,0.00020221536848492,0.0341783373926157,0.0287970580195121,0,-0.00771614844072045
0.47,5,-0.037283887217643,0.000278333346010236,0.0349549557722588,0.0219711240423116,0,-0.00588714494394142
0.47,6,-0.0399458582475722,0.000129776268821095,0.0357719127295642,0.0167737810591402,0,-0.00449452108881307
0.47,7,-0.0355777811236147,0.000145231281209789,0.0345567389878536,0.0256821757888107,0,-0.00688151826248596
0.47,8,-0.0391483515377153,0.000124348746530674,0.0355433953412539,0.0186781108515596,0,-0.00500478471881438
0.47,9,-0.032941570689495,0.000152687171958962,0.0338018556517823,0.0319581030414938,0,-0.00856314790159887
0.48,0,-0.0295092505416065,0.000130498108871182,0.0328544989296941,0.0382381437851091,0,-0.0102458797472851
0.48,1,-0.0342616332455099,0.000189936988502574,0.0341954743788603,0.0285920647873548,0,-0.00766122066971007
0.48,2,-0.0356206379789237,0.000175910333625734,0.0346089169226393,0.0250393899407034,0,-0.00670928431357945
0.48,3,-0.0349372517250556,0.000211589013039249,0.0342725824956554,0.0263643125399204,0,-0.0070642962540734
0.48,4,-0.0340859648773663,0.00020221536848492,0.0341011759082085,0.0287970580195121,0,-0.00771614844072045
0.48,5,-0.0370641759772199,0.000278333346010236,0.0348960843228194,0.0219711240423121,0,-0.00588714494394156
0.48,6,-0.0397781204369808,0.000129776268821095,0.0357269675186761,0.0167737810591402,0,-0.00449452108881308
0.48,7,-0.0353209593657266,0.000145231281209789,0.0344879238052287,0.025682175788811,0,-0.00688151826248605
0.48,8,-0.0389615704291997,0.000124348746530674,0.0354933474940657,0.0186781108515593,0,-0.00500478471881431
0.48,9,-0.0326219896590801,0.000152687171958962,0.0337162241727663,0.0319581030414937,0,-0.00856314790159885
0.49,0,-0.0291268691037554,0.000130498108871182,0.0327520401322213,0.0382381437851093,0,-0.0102458797472852
0.49,1,-0.0339757125976364,0.000189936988502574,0.0341188621721632,0.0285920647873549,0,-0.00766122066971008
0.49,2,-0.0353702440795166,0.000175910333625734,0.0345418240795035,0.0250393899407034,0,-0.00670928431357944
0.49,3,-0.0346736085996564,0.000211589013039249,0.0342019395331147,0.0263643125399203,0,-0.00706429625407338
0.49,4,-0.0337979942971712,0.00020221536848492,0.0340240144238013,0.0287970580195121,0,-0.00771614844072045
0.49,5,-0.0368444647367968,0.000278333346010236,0.03483721287338,0.021971124042312,0,-0.00588714494394152
0.49,6,-0.0396103826263894,0.000129776268821095,0.035682022307788,0.0167737810591403,0,-0.0044945210888131
0.49,7,-0.0350641376078385,0.000145231281209789,0.0344191086226039,0.0256821757888108,0,-0.006881518262486
0.49,8,-0.0387747893206841,0.000124348746530674,0.0354432996468776,0.0186781108515594,0,-0.00500478471881433
0.49,9,-0.0323024086286651,0.000152687171958962,0.0336305926937503,0.031958103041494,0,-0.00856314790159894
0.5,0,-0.0287444876659043,0.000130498108871182,0.0326495813347484,0.0382381437851091,0,-0.0102458797472851
0.5,1,-0.0336897919497628,0.000189936988502574,0.0340422499654661,0.0285920647873549,0,-0.00766122066971007
0.5,2,-0.0351198501801096,0.000175910333625734,0.0344747312363678,0.0250393899407033,0,-0.00670928431357944
0.5,3,-0.0344099654742572,0.000211589013039249,0.0341312965705739,0.0263643125399205,0,-0.00706429625407341
0.5,4,-0.0335100237169761,0.00020221536848492,0.0339468529393941,0.0287970580195121,0,-0.00771614844072045
0.5,5,-0.0366247534963736,0.000278333346010236,0.0347783414239406,0.0219711240423115,0,-0.00588714494394138
0.5,6,-0.039442644815798,0.000129776268821095,0.0356370770968998,0.0167737810591403,0,-0.00449452108881311
0.5,7,-0.0348073158499504,0.000145231281209789,0.034350293439979,0.0256821757888107,0,-0.00688151826248595
0.5,8,-0.0385880082121685,0.000124348746530674,0.0353932517996894,0.0186781108515591,0,-0.00500478471881426
0.5,9,-0.0319828275982502,0.000152687171958962,0.0335449612147343,0.0319581030414939,0,-0.00856314790159891
